onset_sec,duration_sec,velocity,pitch,id
0.96770835,0.35416666,71,57,n0
1.321875,0.16979167,76,57,n4
1.4916667,0.16041666,70,57,n6
1.6520833,0.22916667,77,57,n9
1.0458333,0.17291667,50,60,n1
1.21875,0.15,46,60,n3
1.36875,0.19895834,60,60,n5
1.5677084,0.13125,50,60,n8
1.1375,0.38125,43,64,n2
1.51875,0.17604166,35,64,n7
1.809375,0.071875,82,52,n12
1.6989583,0.18229167,66,60,n11
1.6947917,0.18645833,35,64,n10
1.9760417,0.0625,83,55,n13
2.1385417,0.165625,76,55,n16
2.0072916,0.051041666,56,58,n14
2.1791666,0.18333334,62,58,n18
2.1739583,0.19479166,67,62,n17
2.3041666,0.17083333,81,55,n19
2.475,0.17083333,83,55,n22
2.3625,0.16354166,63,58,n20
2.5260417,0.18541667,65,58,n23
2.5416667,0.14583333,60,62,n24
2.6458333,0.33645833,84,55,n25
2.7979167,0.184375,86,56,n28
2.7114584,0.27083334,59,58,n27
2.8552084,0.12708333,56,59,n29
2.6875,0.29479167,67,62,n26
2.8552084,0.12708333,71,63,n30
2.9916666,0.38229167,86,57,n31
3.10625,0.06979167,57,60,n32
3.2666667,0.171875,59,60,n34
3.1958334,0.6666667,55,64,n33
3.3739583,0.16770834,81,57,n35
3.5416667,0.16354166,82,57,n37
3.7052083,0.15729167,91,57,n39
3.4385417,0.17604166,64,60,n36
3.6145833,0.1375,67,60,n38
3.8885417,0.07395833,89,52,n41
3.7520833,0.20208333,68,60,n40
4.0625,0.119791664,92,55,n42
4.227083,0.19270833,89,55,n45
4.0885415,0.09375,72,58,n43
4.320833,0.098958336,47,58,n46
4.171875,0.24791667,44,62,n44
4.397917,0.0625,89,54,n48
4.547917,0.53229165,91,54,n50
4.39375,0.039583333,48,57,n47
4.5885415,0.165625,32,57,n51
4.522917,0.5572917,58,61,n49
4.7291665,0.16354166,89,53,n52
4.8927083,0.1875,80,53,n55
4.7541666,0.21354167,66,57,n53
4.967708,0.1125,58,57,n56
5.103125,0.42291668,76,52,n57
5.21875,0.21770833,53,56,n58
5.6354165,0.253125,48,56,n62
5.8885417,0.25,49,56,n65
5.436458,0.19895834,50,56,n60
5.35,0.41145834,41,60,n59
5.7614584,0.54895836,45,60,n64
5.5260415,0.203125,68,52,n61
5.7291665,1.4739584,66,52,n63
5.960417,0.31979167,70,48,n66
6.280208,0.92291665,57,48,n68
7.58125,0.184375,17,48,n73
7.765625,0.13541667,45,48,n75
8.289583,0.47395834,61,48,n80
6.1385417,0.31770834,48,56,n67
6.45625,0.746875,43,56,n70
6.3104167,0.89270836,41,60,n69
7.117708,1.6458334,53,33,n72
7.1072917,0.79375,62,45,n71
7.6833334,0.28541666,41,57,n74
7.86875,0.89479166,57,47,n76
8.019792,0.16666667,39,50,n77
8.186459,0.50416666,46,50,n79
8.128125,0.38333333,51,57,n78
8.404166,0.17083333,56,52,n81
8.575,0.18854167,47,52,n83
8.511458,0.25208333,44,57,n82
8.690625,0.45,69,50,n84
8.816667,0.2125,50,53,n85
9.029166,0.125,48,53,n87
8.920834,0.21979167,50,57,n86
9.089583,0.890625,70,47,n88
9.213542,0.19166666,52,50,n89
9.405209,0.575,33,50,n91
9.303125,0.39270833,55,57,n90
9.485416,0.49479166,71,48,n92
9.5875,0.159375,58,52,n93
9.746875,0.30729166,57,52,n95
9.695833,0.284375,46,57,n94
9.9875,1.2395834,62,33,n97
9.969791,0.49166667,72,45,n96
10.129167,0.165625,48,48,n98
10.294791,0.16666667,50,48,n100
10.235416,0.22604166,46,57,n99
10.414583,0.8125,71,47,n101
10.53125,0.16354166,45,50,n102
10.694792,0.47916666,49,50,n104
10.627084,0.36979166,50,57,n103
10.802083,0.425,75,48,n105
10.897917,0.16354166,55,52,n106
11.061459,0.165625,56,52,n108
10.996875,0.23020834,50,57,n107
11.186459,2.196875,69,45,n110
11.173959,0.41458333,79,50,n109
11.279166,0.16666667,56,53,n111
11.445833,0.14270833,52,53,n113
11.547916,0.43958333,80,52,n114
12.004167,0.057291668,63,57,n119
11.902083,0.44375,85,53,n118
12.164583,0.18125,68,57,n121
11.8,0.1875,62,55,n117
12.279166,0.42604166,81,55,n122
12.363542,0.16666667,63,58,n123
12.530209,0.175,65,58,n125
12.461458,0.24375,56,64,n124
12.641666,0.40729168,82,52,n126
12.765625,0.14791666,59,55,n127
12.913542,0.13541667,60,55,n129
12.822917,0.22604166,64,61,n128
13.002084,0.40520832,85,53,n130
13.1,0.15520833,72,57,n131
13.255208,0.15208334,77,57,n133
13.163542,0.24375,69,62,n132
13.383333,2.1364584,77,45,n135
13.376041,0.39166668,85,55,n134
13.458333,0.16458334,66,58,n136
13.622916,0.11770833,65,58,n138
13.569792,0.19791667,63,64,n137
13.740625,0.365625,83,58,n139
13.8375,0.16666667,70,62,n140
14.004167,0.11145833,59,62,n142
13.928125,0.178125,57,67,n141
14.095834,0.38854167,80,57,n143
14.144792,0.17395833,69,60,n144
14.31875,0.165625,63,60,n146
14.255208,0.22916667,62,65,n145
14.457292,0.3875,80,55,n147
14.536458,0.175,63,58,n148
14.711458,0.13333334,64,58,n150
14.626041,0.21875,69,64,n149
14.801042,0.38333333,86,52,n151
14.903125,0.15104167,67,55,n152
15.054167,0.13020833,67,55,n154
14.966666,0.21770833,70,61,n153
15.161458,0.365625,91,53,n155
15.251041,0.159375,76,57,n156
15.410417,0.11666667,73,57,n158
15.314584,0.2125,65,62,n157
15.519792,1.0864583,77,45,n160
15.515625,0.38958332,90,55,n159
15.609375,0.196875,70,58,n161
15.80625,0.08125,37,58,n163
15.723958,0.18125,59,64,n162
15.8875,0.71875,80,58,n164
15.9875,0.13854167,61,62,n165
16.126041,0.46041667,42,62,n167
16.069792,0.5364583,58,67,n166
16.23125,0.375,87,57,n168
16.297916,0.16979167,69,60,n169
16.467709,0.13854167,49,60,n171
16.39375,0.2125,59,65,n170
16.591667,0.375,64,56,n173
16.586458,0.38020834,68,62,n172
16.683332,0.16875,58,65,n174
16.852083,0.109375,64,65,n176
16.782291,0.184375,51,71,n175
16.966667,0.715625,71,59,n178
16.961458,0.72083336,75,65,n177
17.021875,0.171875,74,68,n179
17.19375,0.48854166,78,68,n181
17.136457,0.54583335,69,74,n180
17.30625,0.37604168,82,60,n183
17.301043,0.38125,89,64,n182
17.360416,0.171875,75,67,n184
17.532291,0.096875,70,67,n186
17.455208,0.22708334,79,72,n185
17.644793,0.35729167,86,61,n188
17.629168,0.37291667,92,67,n187
17.727083,0.1625,79,70,n189
17.889584,0.1125,83,70,n191
17.810417,0.19166666,69,76,n190
17.990625,0.8520833,63,64,n192
18.00625,0.8364583,97,70,n193
18.073957,0.17708333,80,73,n194
18.251041,0.59166664,79,73,n196
18.172916,0.66979164,78,79,n195
18.36875,0.47395834,77,65,n198
18.359375,0.48333332,88,69,n197
18.4375,0.15520833,80,72,n199
18.592709,0.25,75,72,n201
18.534374,0.30833334,80,77,n200
18.866667,0.055208333,79,56,n204
18.842709,1.1989583,81,62,n203
19.011457,0.17291667,61,65,n205
19.184376,0.11145833,69,65,n207
19.108334,0.93333334,63,71,n206
19.307291,0.734375,84,59,n209
19.295834,0.74583334,84,65,n208
19.383333,0.14895834,70,68,n210
19.532291,0.509375,69,68,n212
19.460417,0.58125,72,74,n211
19.660418,0.38125,81,60,n214
19.654167,0.3875,89,64,n213
19.730207,0.16979167,65,67,n215
19.9,0.09375,54,67,n217
19.801043,0.240625,72,72,n216
20.003124,0.5416667,83,61,n219
19.99375,0.55625,86,67,n218
20.097918,0.15104167,70,70,n220
20.248959,0.5375,68,70,n222
20.163542,0.7135417,61,76,n221
20.544792,0.59583336,69,61,n227
20.385416,0.33854166,70,64,n224
20.55,0.590625,74,67,n228
20.370832,0.35729167,76,69,n223
20.728125,0.4125,75,69,n231
20.441668,0.14375,69,73,n225
20.585417,0.5552083,69,73,n229
20.49375,0.646875,70,79,n226
20.723959,0.41666666,77,64,n230
20.786459,0.16666667,67,70,n232
20.953125,0.1875,65,70,n234
20.877083,0.26354167,57,76,n233
21.097918,0.7135417,72,59,n236
21.079166,0.7239583,79,65,n235
21.189583,0.15729167,62,68,n237
21.346874,0.85520834,64,68,n239
21.279167,0.728125,51,74,n238
21.463541,0.690625,68,62,n241
21.452084,0.75,73,67,n240
21.538542,0.16458334,63,71,n242
21.703125,0.49895832,59,71,n244
21.638542,0.56354165,59,76,n243
21.811459,0.390625,62,59,n246
21.803125,0.39895833,69,65,n245
21.91875,0.13958333,53,69,n247
22.058332,0.14375,57,69,n249
22.007292,0.19479166,47,74,n248
22.183332,0.51875,61,56,n251
22.154167,0.5385417,76,62,n250
22.2625,0.171875,54,65,n252
22.434376,0.5104167,43,65,n254
22.363543,0.6979167,44,71,n253
22.702084,0.61875,56,56,n260
22.5375,0.3375,62,59,n256
22.692709,0.628125,71,62,n258
22.528126,0.346875,63,64,n255
22.875,0.44583333,71,64,n263
22.586458,0.175,65,68,n257
22.761457,0.559375,56,68,n261
22.696875,0.62395835,58,74,n259
22.875,0.44583333,66,59,n262
22.944792,0.19791667,48,65,n264
23.142708,0.178125,44,65,n266
23.061459,0.259375,48,71,n265
23.265625,0.70416665,56,54,n268
23.228125,0.71666664,70,60,n267
23.355207,0.15,49,63,n269
23.505209,0.5364583,58,63,n271
23.434376,0.709375,53,69,n270
23.60625,0.73229164,63,57,n272
23.6125,0.7260417,71,62,n273
23.691668,0.165625,67,66,n274
23.857292,0.48125,60,66,n276
23.969791,0.36875,67,54,n278
23.944792,0.39375,76,60,n277
24.041666,0.17916666,62,63,n279
24.220833,0.11770833,55,63,n281
24.14375,0.19479166,52,69,n280
24.316668,0.10729167,81,33,n282
24.375,0.7729167,72,53,n284
24.365625,0.75104165,76,60,n283
24.542707,0.16458334,63,63,n285
24.707293,0.50625,59,63,n287
24.636457,0.675,56,69,n286
24.776041,0.68125,72,57,n289
24.769793,0.6875,82,62,n288
24.871876,0.14583333,67,65,n290
25.017708,0.43958333,65,65,n292
25.147917,0.309375,53,53,n294
25.116667,0.340625,80,60,n293
25.213541,0.18020834,70,63,n296
25.39375,0.063541666,65,63,n298
25.311459,0.14583333,49,69,n297
25.466667,0.70520836,62,54,n299
25.476042,0.38333333,60,60,n300
25.557291,0.084375,59,63,n301
25.729166,0.07395833,43,63,n303
25.666666,0.13645834,47,69,n302
25.836458,0.6625,57,57,n305
25.825,0.67395836,66,62,n304
25.9,0.20208333,63,66,n306
26.102083,0.396875,30,66,n308
26.171875,0.32708332,63,54,n310
26.157291,0.34166667,68,60,n309
26.24375,0.14583333,58,63,n311
26.389584,0.109375,61,63,n313
26.339582,0.159375,53,69,n312
26.548958,0.62916666,62,33,n314
26.586458,0.59166664,59,53,n316
26.564583,0.61354166,71,60,n315
26.745832,0.15208334,51,63,n317
26.897917,0.28020832,62,63,n319
26.833334,0.34479168,50,69,n318
27.034374,0.14375,20,57,n321
26.996876,0.18125,65,62,n320
27.082293,0.09583333,51,65,n322
27.230207,0.047916666,58,65,n324
27.308332,0.27083334,53,53,n325
27.323957,0.25520834,57,60,n326
27.410418,0.14270833,64,63,n327
27.553125,0.041666668,60,63,n329
27.483334,0.09583333,51,69,n328
27.653126,0.32708332,74,53,n330
27.759375,0.22083333,64,55,n331
27.870832,0.109375,58,57,n332
27.930208,0.057291668,60,59,n333
28.023958,0.1375,70,52,n334
28.091667,0.08541667,59,53,n335
28.213541,0.104166664,54,55,n336
28.286459,0.04375,55,57,n337
28.375,0.123958334,68,50,n338
28.44375,0.06875,58,52,n339
28.548958,0.12916666,53,53,n340
28.61875,0.059375,51,55,n341
28.720833,0.31770834,75,53,n342
28.7875,0.25104168,55,55,n343
28.917707,0.12083333,59,57,n344
28.989584,0.053125,56,59,n345
29.079166,0.30416667,65,52,n346
29.146875,0.23645833,56,53,n347
29.261457,0.121875,55,55,n348
29.332293,0.051041666,58,57,n349
29.435417,0.36458334,52,50,n350
29.476042,0.32395834,53,52,n351
29.579166,0.22083333,60,53,n352
29.684376,0.13125,52,55,n353
30.421875,0.13958333,38,52,n356
30.501041,0.07083333,45,53,n357
30.822916,0.5552083,46,50,n360
30.922916,0.45520833,49,52,n361
31.3625,1.3541666,44,33,n363
31.341667,0.56041664,56,45,n362
31.573957,0.21354167,37,48,n364
31.7875,0.114583336,44,48,n366
31.683332,0.21875,50,57,n365
31.848959,0.39166668,61,47,n367
31.967709,0.17916666,54,50,n368
32.146873,0.09375,41,50,n370
32.080208,0.16041666,47,57,n369
32.240623,0.47604167,62,48,n371
32.370834,0.18958333,59,52,n372
32.560417,0.15625,43,52,n374
32.503124,0.21354167,19,57,n373
32.64375,0.45520833,69,50,n375
32.789585,0.16458334,51,53,n376
32.954166,0.50416666,62,53,n378
32.88229,0.21666667,59,57,n377
33.046875,0.8541667,67,47,n379
33.29271,0.165625,31,50,n381
33.229168,0.22916667,60,57,n380
33.434376,0.46666667,65,48,n382
33.55521,0.159375,53,52,n383
33.714584,0.60625,57,52,n385
33.621876,0.32708332,62,57,n384
33.892708,1.1614584,55,33,n387
33.87396,0.44166666,71,45,n386
34.013542,0.16875,49,48,n388
34.182293,0.13333334,55,48,n390
34.095833,0.21979167,60,57,n389
34.28125,0.7729167,75,47,n391
34.38125,0.165625,49,50,n392
34.546875,0.46041667,62,50,n394
34.479168,0.36145833,57,57,n393
34.6375,0.41666666,77,48,n395
34.735416,0.16354166,63,52,n396
34.89896,0.15520833,61,52,n398
34.840626,0.21354167,53,57,n397
35.01875,2.284375,66,45,n400
35.00729,0.44479167,76,50,n399
35.139584,0.16354166,58,53,n401
35.303123,0.13125,60,53,n403
35.232292,0.20208333,53,59,n402
35.425,0.4125,77,52,n404
35.776043,0.440625,87,53,n408
35.539585,0.15833333,62,55,n405
35.697918,0.13958333,60,55,n407
36.169792,0.42916667,84,55,n412
35.63646,0.20104167,55,60,n406
35.891666,0.15625,69,57,n409
36.047916,0.16875,73,57,n411
35.977085,0.23958333,69,62,n410
36.271873,0.15104167,61,58,n413
36.422916,0.17604166,67,58,n415
36.36354,0.23541667,60,64,n414
36.535416,0.38333333,84,52,n416
36.63125,0.15104167,69,55,n417
36.78229,0.13645834,70,55,n419
36.69479,0.22395833,66,61,n418
36.885418,0.45208332,87,53,n420
36.98125,0.14583333,76,57,n421
37.127083,0.21041666,76,57,n423
37.033333,0.30416667,69,62,n422
37.303123,2.1958334,72,45,n425
37.29375,0.40416667,89,55,n424
37.364582,0.18958333,66,58,n426
37.554165,0.14375,65,58,n428
37.490623,0.20729166,61,64,n427
37.703125,0.334375,84,58,n429
37.78229,0.16875,67,62,n430
37.951042,0.09791667,58,62,n432
37.879166,0.15833333,59,67,n431
38.065624,0.371875,83,57,n433
38.098957,0.18854167,70,60,n434
38.2875,0.15,63,60,n437
38.208332,0.22916667,59,65,n435
38.419792,0.38125,78,55,n438
38.49271,0.18333334,58,58,n439
38.67604,0.125,43,58,n441
38.595833,0.20520833,56,64,n440
38.75729,0.78020835,77,52,n442
38.834373,0.15625,59,55,n443
38.990623,0.50416666,72,55,n445
38.914585,0.62291664,61,61,n444
39.122917,0.41458333,87,53,n446
39.21146,0.17395833,75,57,n447
39.385418,0.15208334,69,57,n449
39.284374,0.253125,62,62,n448
39.49896,1.08125,79,45,n451
39.494793,0.3625,92,55,n450
39.570835,0.17708333,69,58,n452
39.747917,0.109375,64,58,n454
39.691666,0.165625,60,64,n453
39.872917,0.70729166,92,58,n455
39.939583,0.18645833,72,62,n456
40.12604,0.33958334,75,62,n458
40.03229,0.54791665,67,67,n457
40.22604,0.35416666,98,57,n459
40.270832,0.175,84,60,n460
40.445835,0.134375,73,60,n462
41.428123,0.33229166,81,60,n476
40.396873,0.18333334,57,65,n461
40.608334,1.1520833,89,33,n464
40.675,1.0854167,71,56,n466
40.665627,1.0947917,74,62,n465
40.779167,0.17291667,71,65,n467
40.952084,0.10729167,64,65,n469
40.889584,0.87083334,74,71,n468
41.059376,0.70104164,80,59,n470
41.059376,0.70104164,84,65,n471
41.15521,0.15208334,74,68,n472
41.307293,0.453125,73,68,n474
41.228127,0.53229165,71,74,n473
41.40729,0.353125,94,64,n475
41.478127,0.153125,78,67,n477
41.63125,0.109375,71,67,n479
41.740623,0.41875,94,67,n480
41.578125,0.18229167,69,72,n478
41.744793,0.41458333,86,61,n481
41.845833,0.165625,79,70,n482
42.01146,0.10104167,77,70,n484
41.923958,0.23541667,66,76,n483
42.090626,0.38854167,67,64,n485
42.1125,0.36666667,101,70,n486
42.19896,0.159375,78,73,n487
42.358334,0.12083333,70,73,n489
42.28125,0.19791667,79,79,n488
42.46771,0.43229166,77,65,n490
42.46771,0.43229166,84,69,n491
42.544792,0.146875,82,72,n492
42.691666,0.20833333,70,72,n494
42.645832,0.25416666,67,77,n493
42.877083,0.38333333,64,56,n496
42.861458,0.39895833,67,62,n495
42.97604,0.15208334,64,65,n497
43.128124,0.09791667,61,65,n499
43.066666,0.19375,64,71,n498
43.241665,0.36041668,77,59,n501
43.22604,0.37604168,82,65,n500
43.335415,0.140625,72,68,n502
43.47604,0.12604167,72,68,n504
43.41771,0.184375,59,74,n503
43.583332,0.396875,81,60,n506
43.57396,0.40625,86,64,n505
43.695835,0.15208334,75,67,n507
43.847916,0.08020833,53,67,n509
43.794792,0.18541667,62,72,n508
43.940624,0.340625,71,61,n511
43.928123,0.353125,93,67,n510
44.03021,0.15416667,77,70,n512
44.184376,0.096875,76,70,n514
44.115623,0.165625,73,76,n513
44.279167,0.3625,64,64,n515
44.289585,0.35208333,83,70,n516
44.38229,0.17395833,76,73,n517
44.55625,0.08541667,64,73,n519
44.463543,0.178125,73,79,n518
44.660416,0.31875,55,65,n521
44.651043,0.328125,68,69,n520
44.753124,0.15416667,68,72,n522
44.90729,0.071875,61,72,n524
45.017708,0.32291666,59,65,n525
45.130207,0.21041666,47,67,n526
45.21146,0.12916666,51,69,n527
45.295834,0.048958335,44,71,n528
45.388542,0.35208333,60,64,n529
45.466667,0.27395833,46,65,n530
45.55625,0.184375,51,67,n531
45.651043,0.08958333,46,69,n532
45.735416,0.36458334,67,62,n533
45.8,0.3,48,64,n534
45.91354,0.15,50,65,n535
46.0,0.1,43,67,n536
46.06354,0.37604168,71,65,n537
46.152084,0.2875,57,67,n538
46.2625,0.17708333,47,69,n539
46.35,0.08958333,53,71,n540
46.434376,0.365625,66,64,n541
46.525,0.275,53,65,n542
46.602085,0.19791667,52,67,n543
46.7,0.1,52,69,n544
46.775,2.725,70,62,n545
46.891666,2.6083333,55,64,n546
46.91771,0.24270834,62,65,n547
46.990623,0.32708332,61,67,n548
47.160416,0.396875,60,65,n549
47.317707,0.325,41,67,n553
47.360416,0.35833332,51,69,n554
47.446877,0.31875,55,71,n556
47.18646,0.340625,60,72,n550
47.18646,0.34583333,55,77,n551
47.27396,0.34791666,64,79,n552
47.36354,0.36666667,41,81,n555
47.463543,0.34479168,53,83,n557
47.557293,0.334375,62,65,n560
47.642708,0.33020833,65,67,n562
47.71875,0.340625,55,69,n563
47.765625,0.34895834,63,71,n565
47.527084,0.32395834,60,72,n558
47.53229,0.34479168,70,77,n559
47.621876,0.340625,71,79,n561
47.73021,0.32916668,63,81,n564
47.808334,0.34270832,63,83,n566
47.891666,0.36979166,70,65,n569
47.972916,0.36041668,76,67,n571
48.059376,0.36666667,65,69,n572
48.114582,0.35625,68,71,n574
47.85104,0.34791666,68,72,n567
47.877083,0.3625,90,77,n568
47.9625,0.35520834,84,79,n570
48.059376,0.37395832,76,81,n573
48.151043,0.36354166,81,83,n575
48.26146,0.34375,70,65,n578
48.333332,0.36354166,78,67,n580
48.42604,0.35729167,64,69,n581
48.783333,0.378125,66,69,n590
48.470833,0.36979166,74,71,n583
48.19896,0.35729167,80,72,n576
48.239582,0.346875,96,77,n577
48.317707,0.36770833,91,79,n579
48.433334,0.35833332,78,81,n582
48.514584,0.40416667,82,83,n584
48.60521,0.340625,81,65,n587
48.696877,0.38333333,78,67,n589
48.840626,0.38125,67,71,n592
48.55625,0.346875,79,72,n585
48.58646,0.36354166,97,77,n586
48.685417,0.353125,92,79,n588
48.791668,0.346875,72,81,n591
48.91875,0.31979167,64,83,n594
48.945835,0.5541667,83,65,n595
49.080208,0.41979167,77,67,n598
49.539585,0.4375,91,67,n604
49.977085,0.19479166,78,67,n614
50.171875,0.18854167,78,67,n622
50.360416,0.119791664,63,67,n630
49.161457,0.33854166,70,69,n600
49.221874,0.278125,63,71,n601
48.903126,0.596875,76,72,n593
48.95,0.55,99,77,n596
49.03854,0.46145833,96,79,n597
49.539585,0.42395833,91,79,n605
49.963543,0.19375,85,79,n611
50.15729,0.18229167,78,79,n619
50.339584,0.18125,61,79,n627
49.138542,0.36145833,80,81,n599
49.23854,0.26145834,84,83,n602
49.539585,0.43958333,83,60,n603
49.544792,0.434375,92,64,n606
49.544792,0.42291668,94,72,n607
49.544792,0.41145834,94,76,n608
49.544792,0.41875,94,84,n609
49.979168,0.1875,75,60,n615
50.166668,0.1875,76,60,n621
49.979168,0.19895834,77,64,n616
50.178123,0.17604166,63,64,n623
