onset_sec,duration_sec,velocity,pitch,id
49.96771,0.184375,90,72,n613
50.152084,0.171875,87,72,n617
49.95625,0.20104167,86,76,n610
50.15729,0.17083333,85,76,n618
49.963543,0.19375,80,84,n612
50.15729,0.16145833,77,84,n620
50.354168,0.31666666,47,60,n628
50.50729,0.16354166,81,63,n635
50.354168,0.31666666,69,64,n629
50.48021,0.190625,72,67,n632
50.49896,0.171875,80,71,n633
50.32396,0.346875,90,72,n625
50.503124,0.16770834,78,75,n634
50.328125,0.23333333,81,76,n626
50.520832,0.15,44,79,n636
50.31875,0.35208333,72,84,n624
50.6875,0.203125,83,58,n640
50.890625,0.18854167,64,58,n651
50.696877,0.19375,81,62,n645
50.890625,0.19375,65,62,n652
50.691666,0.196875,92,66,n643
50.888542,0.17708333,76,66,n650
50.678123,0.196875,98,70,n639
50.875,0.190625,96,70,n647
50.691666,0.19166666,77,74,n644
50.883335,0.19166666,76,74,n648
50.6875,0.19583334,89,78,n641
50.883335,0.19583334,71,78,n649
50.6875,0.21041666,88,82,n642
50.897915,0.18125,77,82,n653
51.079166,0.184375,71,58,n658
51.263542,0.16041666,65,58,n668
51.084373,0.17916666,69,62,n661
51.263542,0.165625,71,62,n669
51.065624,0.18645833,80,66,n655
51.252083,0.16666667,75,66,n667
51.065624,0.171875,93,70,n656
51.2375,0.18125,89,70,n663
51.075,0.171875,76,74,n657
51.246876,0.18645833,67,74,n664
51.079166,0.16770834,78,78,n659
51.246876,0.18645833,68,78,n665
51.079166,0.16770834,79,82,n660
51.246876,0.18229167,71,82,n666
51.604168,0.228125,74,53,n683
51.604168,0.228125,78,57,n684
51.423958,0.40833333,80,58,n673
51.598957,0.23333333,95,61,n680
51.429165,0.403125,76,62,n674
51.598957,0.23333333,84,65,n681
51.41875,0.41354167,77,66,n671
51.619793,0.2125,67,69,n686
51.41875,0.17604166,100,70,n672
51.598957,0.23333333,87,73,n682
51.433334,0.39895833,70,74,n676
51.61354,0.21875,71,77,n685
51.433334,0.39895833,77,78,n677
51.429165,0.403125,85,82,n675
51.86354,0.41145834,96,56,n692
51.864582,0.415625,91,60,n693
51.858334,0.41666666,95,64,n691
51.84479,0.403125,84,68,n689
51.890625,0.371875,40,72,n696
52.270832,0.18125,74,76,n701
52.452084,0.19375,66,76,n711
52.645832,0.28645834,34,76,n718
51.883335,0.37395832,79,80,n694
52.275,0.16666667,86,56,n702
52.441666,0.16458334,72,56,n707
52.28021,0.171875,75,60,n704
52.452084,0.17708333,68,60,n709
52.275,0.17291667,86,64,n703
52.447918,0.17604166,68,64,n708
52.247917,0.18020834,96,68,n698
52.428123,0.171875,94,68,n705
52.2625,0.18958333,86,72,n700
52.452084,0.15416667,75,72,n710
52.25729,0.175,88,80,n699
52.432293,0.16145833,85,80,n706
52.78021,0.165625,87,51,n722
52.80521,0.12708333,71,55,n726
52.60625,0.1875,57,56,n714
52.784374,0.14791666,97,59,n723
52.629166,0.303125,69,60,n717
52.766666,0.165625,94,63,n720
52.62396,0.30833334,86,64,n716
53.609375,0.53333336,85,67,n744
52.6,0.33229166,93,68,n713
52.766666,0.165625,82,71,n721
52.60625,0.32604167,79,72,n715
53.005207,0.3125,52,75,n733
52.59375,0.33854166,80,80,n712
52.98021,0.3375,84,54,n728
52.984375,0.33333334,85,58,n732
52.98021,0.3375,97,62,n729
52.978127,0.33958334,97,66,n727
52.98021,0.3375,93,70,n730
52.98021,0.3375,97,78,n731
53.347916,0.79479164,91,31,n735
53.34375,0.79895836,101,43,n734
53.36771,0.775,73,53,n736
53.39375,0.74895835,79,55,n737
54.138542,0.034375,90,24,n759
54.138542,0.067708336,110,36,n760
53.682293,0.46041667,85,71,n746
53.721874,0.42083332,86,72,n747
53.760418,0.38229167,86,74,n748
53.794792,0.34791666,89,76,n749
53.826042,0.31666666,88,77,n750
53.858334,0.284375,91,79,n751
53.889584,0.253125,87,81,n752
53.920834,0.221875,82,83,n753
53.953125,0.18958333,83,84,n754
53.97604,0.16666667,91,86,n755
54.003124,0.13958333,88,88,n756
54.033333,0.109375,85,89,n757
54.072918,0.06979167,56,91,n758
54.138542,0.044791665,114,96,n761
54.564583,0.20520833,68,60,n766
54.76979,0.16666667,64,60,n776
54.564583,0.17916666,73,64,n767
54.74375,0.21979167,78,64,n772
54.548958,0.190625,84,67,n763
54.739582,0.196875,78,67,n771
54.564583,0.16979167,90,72,n768
54.734375,0.18333334,89,72,n770
54.560417,0.19270833,88,76,n764
54.753124,0.17395833,63,76,n775
54.564583,0.184375,81,79,n769
54.74896,0.19895834,79,79,n773
54.560417,0.18854167,75,84,n765
54.74896,0.16875,72,84,n774
55.114582,0.203125,73,55,n789
54.93646,0.38125,80,60,n780
55.114582,0.203125,78,63,n790
54.963543,0.35416666,70,64,n784
54.93646,0.15729167,81,67,n781
55.09375,0.22395833,86,67,n785
55.09375,0.22395833,80,71,n786
54.91771,0.4,90,72,n777
55.097916,0.21979167,80,75,n787
54.927082,0.390625,58,76,n779
54.947918,0.15520833,48,79,n782
55.103127,0.21458334,63,79,n788
54.91771,0.4,82,84,n778
55.327084,0.23125,81,58,n795
55.558334,0.17395833,59,58,n805
55.33125,0.23020834,88,62,n797
55.56146,0.17604166,66,62,n806
55.327084,0.22916667,95,66,n796
55.55625,0.17604166,70,66,n804
55.30625,0.22395833,97,70,n792
55.53021,0.18854167,91,70,n801
55.31354,0.21666667,83,74,n794
55.53021,0.18854167,64,74,n802
55.3625,0.18125,20,78,n799
55.54375,0.17916666,64,78,n803
55.30625,0.21875,86,82,n793
55.525,0.20729166,80,82,n800
55.732292,0.18541667,75,58,n810
55.91771,0.171875,71,58,n819
55.7375,0.18958333,74,62,n813
55.927082,0.175,76,62,n820
55.732292,0.18125,84,66,n811
55.91354,0.17604166,83,66,n816
55.71875,0.18541667,95,70,n807
55.904167,0.18125,87,70,n814
55.71875,0.18958333,77,74,n808
55.908333,0.17708333,74,74,n815
55.722916,0.190625,74,78,n809
55.91354,0.18020834,73,78,n817
55.732292,0.18125,77,82,n812
55.91354,0.17604166,76,82,n818
56.265625,0.17395833,76,53,n832
56.265625,0.17395833,72,57,n833
56.089584,0.35,77,58,n823
56.25625,0.18333334,90,61,n830
56.102085,0.3375,77,62,n827
56.246876,0.19270833,87,65,n828
56.089584,0.35,88,66,n824
56.25625,0.18333334,76,69,n831
56.085415,0.35416666,98,70,n821
56.25104,0.18854167,79,73,n829
56.085415,0.35416666,69,74,n822
56.26979,0.16979167,71,77,n834
56.09375,0.34583333,72,78,n826
56.089584,0.35,81,82,n825
56.47604,0.44375,95,56,n841
56.471874,0.44375,83,60,n839
56.471874,0.43958333,101,64,n840
56.460415,0.43854168,98,68,n836
56.47604,0.43541667,81,72,n842
56.46771,0.43854168,81,76,n838
56.4625,0.43645832,86,80,n837
56.919792,0.175,82,56,n851
57.09479,0.16041666,81,56,n854
56.915627,0.17916666,86,60,n850
57.09479,0.18125,73,60,n855
56.911457,0.178125,92,64,n848
57.089584,0.18125,77,64,n853
56.89896,0.18229167,91,68,n845
57.08125,0.18125,88,68,n852
56.911457,0.1875,87,72,n849
57.098957,0.171875,76,72,n857
56.90625,0.2,83,76,n847
57.10625,0.18020834,70,76,n858
56.89896,0.19583334,91,80,n846
57.09479,0.16458334,83,80,n856
57.432293,0.165625,82,51,n866
57.44479,0.153125,66,55,n870
57.255207,0.32083333,67,56,n859
57.432293,0.14375,95,59,n867
57.276043,0.3,70,60,n864
57.432293,0.14375,93,63,n868
57.270832,0.30520833,85,64,n862
58.254166,0.53333336,85,67,n891
57.2625,0.31354168,91,68,n861
57.43646,0.13958333,81,71,n869
57.270832,0.30520833,79,72,n863
57.6625,0.33645833,57,75,n878
57.286457,0.28958333,49,76,n865
57.259377,0.31666666,84,80,n860
57.640625,0.35833332,86,54,n876
57.63646,0.3625,92,58,n875
57.625,0.37395832,100,62,n872
57.629166,0.36979166,95,66,n873
57.640625,0.35833332,98,70,n877
57.629166,0.36979166,99,78,n874
58.020832,0.76666665,93,31,n882
58.010418,0.77708334,109,43,n881
58.040627,0.746875,79,55,n883
58.80521,0.039583333,86,24,n908
58.80521,1.1489583,109,36,n909
58.352085,0.43541667,89,72,n894
58.390625,0.396875,88,74,n895
58.428123,0.359375,83,76,n896
58.491665,0.29583332,88,79,n898
58.522915,0.26458332,79,81,n899
58.548958,0.23854166,79,83,n900
58.572918,0.21458334,78,84,n901
58.598957,0.18854167,87,86,n902
58.62604,0.16145833,86,88,n903
58.677082,0.110416666,81,91,n905
58.71146,0.07604167,70,93,n906
58.798958,0.05,96,98,n907
59.223957,1.1291667,74,60,n913
59.252083,0.16875,71,64,n918
59.420834,0.53333336,46,64,n924
59.28229,0.14479166,42,68,n919
59.427082,0.16770834,60,68,n925
59.23125,0.17604166,97,72,n915
59.40729,0.17604166,92,72,n921
59.583332,0.37083334,96,72,n929
59.23125,0.2,75,84,n917
59.43125,0.5229167,65,84,n926
59.772915,0.18125,68,63,n937
59.744793,0.209375,77,67,n933
59.59479,0.359375,70,68,n931
59.744793,0.209375,87,71,n934
59.75625,0.19791667,74,75,n935
59.77396,0.18020834,62,79,n938
59.954166,0.19583334,74,62,n942
60.15,0.21875,63,62,n951
59.985416,0.16979167,73,66,n946
60.15521,0.21354167,66,66,n952
59.959373,0.19583334,94,70,n944
60.15521,0.19791667,85,70,n953
59.94479,0.075,98,74,n940
60.13646,0.20104167,93,74,n947
59.959373,0.18333334,82,78,n945
60.142708,0.19895834,78,78,n948
59.954166,0.19375,85,82,n943
60.147915,0.20104167,75,82,n949
59.94896,0.079166666,92,86,n941
60.147915,0.20520833,87,86,n950
60.353127,1.121875,82,60,n957
60.36875,0.709375,62,62,n960
60.36875,0.15520833,82,66,n961
60.52396,0.17291667,64,66,n963
60.353127,0.17083333,97,70,n958
60.52396,0.5541667,82,70,n964
60.3375,0.18229167,95,74,n954
60.51979,0.1875,89,74,n962
60.341667,0.184375,90,78,n955
60.526043,0.19375,80,78,n965
60.348957,0.18645833,84,82,n956
60.535416,0.18645833,72,82,n967
60.353127,0.17291667,83,86,n959
60.526043,0.21041666,85,86,n966
60.884377,0.19375,54,63,n977
60.696877,0.38125,67,66,n968
61.852085,0.15208334,70,67,n1007
60.872917,0.20520833,83,71,n975
60.70729,0.37083334,98,74,n969
60.878124,0.2,93,75,n976
60.71979,0.35833332,91,78,n971
60.897915,0.18020834,76,79,n979
60.721874,0.35625,69,82,n972
60.741665,0.33645833,58,83,n974
60.736458,0.34166667,61,86,n973
60.89375,0.184375,81,87,n978
61.065624,0.41354167,78,64,n981
61.089584,0.38958332,79,68,n986
61.072918,0.40208334,95,72,n982
61.078125,0.384375,102,76,n983
61.089584,0.38958332,88,80,n987
61.084373,0.390625,85,84,n985
61.08229,0.396875,88,88,n984
61.475,0.93541664,88,60,n989
61.479168,0.17291667,79,64,n992
61.652084,0.56875,61,64,n999
61.479168,0.17291667,85,68,n993
61.652084,0.56875,73,68,n1000
61.475,0.17291667,94,72,n990
61.647915,0.18854167,82,72,n997
61.4625,0.17916666,92,76,n988
61.641666,0.190625,89,76,n996
61.479168,0.178125,86,80,n994
61.65729,0.17916666,81,80,n1001
61.475,0.190625,77,84,n991
61.665627,0.36666667,66,84,n1002
61.479168,0.16875,88,88,n995
61.647915,0.184375,85,88,n998
62.013542,0.20729166,69,63,n1012
62.004166,0.21666667,66,67,n1010
62.0,0.22083333,85,71,n1009
61.83646,0.384375,87,72,n1005
62.017708,0.203125,73,75,n1013
61.83229,0.38854167,95,76,n1003
62.009377,0.21145834,73,79,n1011
61.83646,0.20729166,84,80,n1006
62.04375,0.17708333,47,83,n1016
62.03229,0.18854167,39,84,n1014
61.83229,0.38854167,82,88,n1004
62.214584,0.21875,61,62,n1021
62.433334,0.159375,53,62,n1031
62.23021,0.20729166,69,66,n1023
62.4375,0.153125,66,66,n1032
62.210415,0.20416667,90,70,n1019
62.414585,0.171875,92,70,n1029
62.19896,0.079166666,87,74,n1017
62.401043,0.16875,82,74,n1025
62.210415,0.2,82,78,n1020
62.410416,0.17291667,77,78,n1028
62.204166,0.20104167,78,82,n1018
62.40521,0.18125,72,82,n1026
62.214584,0.2,77,86,n1022
62.414585,0.16875,68,86,n1030
62.583332,1.278125,80,60,n1034
62.59271,0.7083333,57,62,n1040
62.590626,0.14791666,71,66,n1039
62.73854,0.1625,70,66,n1043
62.58646,0.14583333,95,70,n1037
62.732292,0.56875,94,70,n1042
62.56979,0.171875,91,74,n1033
62.741665,0.18854167,98,74,n1044
62.583332,0.16354166,90,78,n1035
62.746876,0.17083333,85,78,n1045
62.58646,0.16458334,76,82,n1038
62.75104,0.19479166,78,82,n1046
62.583332,0.16770834,82,86,n1036
62.75104,0.55,78,86,n1047
63.085415,0.215625,66,63,n1057
62.901043,0.4,63,66,n1049
63.06354,0.2375,67,71,n1056
62.93021,0.37083334,94,74,n1052
63.085415,0.215625,99,75,n1058
62.91771,0.38333333,90,78,n1051
63.10625,0.19479166,70,79,n1061
62.945835,0.35520834,68,82,n1053
63.102085,0.19895834,74,87,n1060
63.29375,0.54479164,72,64,n1064
63.30104,0.33020833,73,68,n1066
63.289585,0.325,91,72,n1062
63.289585,0.33645833,98,76,n1063
63.31146,0.32604167,84,80,n1068
63.30625,0.33125,74,84,n1067
63.29375,0.3375,85,88,n1065
63.63125,0.184375,68,68,n1073
63.815624,0.040625,68,68,n1082
63.614582,0.178125,80,72,n1071
63.79271,0.054166667,87,72,n1078
63.62604,0.1625,94,76,n1072
63.78854,0.072916664,96,76,n1077
63.6375,0.16875,80,80,n1075
63.80625,0.07395833,77,80,n1080
63.6375,0.16875,73,84,n1076
63.80625,0.078125,75,84,n1081
63.63125,0.17083333,76,88,n1074
63.802082,0.08229167,85,88,n1079
63.92604,0.37395832,87,59,n1083
63.338543,0.5,38,65,n1069
63.985416,0.31458333,1,65,n1089
64.07396,0.22604166,44,69,n1092
64.0875,0.2125,78,73,n1093
63.975,0.19270833,100,77,n1087
64.16771,0.13229166,94,77,n1094
63.985416,0.19583334,83,81,n1090
64.18125,0.11875,75,81,n1095
63.985416,0.19583334,77,85,n1091
64.18125,0.11875,73,85,n1096
63.98125,0.20520833,92,89,n1088
64.186455,0.11354167,80,89,n1097
64.28646,0.027083334,90,58,n1098
64.39479,0.31458333,93,66,n1104
64.410416,0.303125,73,70,n1105
64.3875,0.33541667,100,74,n1103
64.36667,0.346875,104,78,n1099
64.370834,0.346875,84,82,n1101
64.717705,0.19270833,83,82,n1110
64.910416,0.071875,66,82,n1119
64.38021,0.346875,74,86,n1102
64.36667,0.346875,96,90,n1100
64.70937,0.15104167,73,66,n1106
64.86042,0.09791667,84,66,n1114
64.71354,0.17395833,78,70,n1107
64.8875,0.07083333,73,70,n1116
64.722916,0.14166667,72,74,n1111
64.864586,0.09375,78,74,n1115
64.71354,0.18333334,97,78,n1108
64.89687,0.072916664,95,78,n1117
64.72708,0.20208333,73,86,n1112
64.92917,0.046875,64,86,n1120
64.71354,0.19270833,84,90,n1109
64.90625,0.08125,74,90,n1118
65.004166,0.49375,97,57,n1121
65.16563,0.20833333,76,71,n1128
65.373955,0.123958334,57,71,n1135
65.16146,0.175,95,75,n1127
65.33646,0.16145833,92,75,n1131
65.14375,0.21458334,95,79,n1123
65.35833,0.13958333,91,79,n1133
66.1625,1.6020833,72,82,n1150
65.157295,0.21666667,80,87,n1126
65.373955,0.123958334,66,87,n1136
65.14792,0.22604166,90,91,n1124
65.373955,0.123958334,76,91,n1137
65.50208,0.055208333,105,56,n1138
65.72708,1.1208333,82,66,n1140
65.73854,0.86875,68,72,n1141
65.722916,0.69375,96,76,n1139
65.73854,0.50104165,93,80,n1142
65.782295,0.28125,30,84,n1144
65.995834,1.76875,75,86,n1147
65.90312,1.8614583,75,88,n1146
65.83021,1.934375,81,90,n1145
65.73854,2.0260417,93,92,n1143
66.30312,1.4614583,70,78,n1152
66.239586,1.525,68,80,n1151
66.063545,1.7010417,63,84,n1148
66.68437,1.0802083,69,70,n1156
66.60729,1.1572917,69,72,n1155
66.50208,1.2625,69,74,n1154
66.416664,1.3479167,83,76,n1153
67.030205,0.734375,64,62,n1160
66.93437,0.83020836,66,64,n1159
66.847916,0.9166667,70,66,n1158
66.745834,1.01875,68,68,n1157
67.35208,0.4125,56,54,n1164
67.27812,0.48645833,63,56,n1163
67.17083,0.59375,70,58,n1162
67.10625,0.65833336,73,60,n1161
67.69271,0.1125,53,46,n1168
67.60729,0.15729167,56,48,n1167
67.5125,0.25208333,63,50,n1166
67.44375,0.32083333,63,52,n1165
67.77604,0.0375,62,44,n1169
67.93021,0.21666667,49,44,n1171
67.88646,0.17604166,36,46,n1170
68.0625,0.15729167,55,46,n1172
68.14687,0.092708334,63,44,n1173
68.30625,0.072916664,58,44,n1175
68.219795,0.065625,65,46,n1174
68.41146,0.063541666,58,46,n1176
68.504166,0.047916666,58,44,n1177
68.65833,0.065625,54,44,n1179
68.597916,0.045833334,52,46,n1178
68.751045,0.058333334,52,46,n1180
68.84167,0.061458334,60,44,n1181
69.03958,0.040625,45,44,n1183
68.93229,0.07083333,57,46,n1182
69.11562,0.046875,52,46,n1184
69.20208,0.044791665,51,44,n1185
69.37292,0.046875,45,44,n1187
69.282295,0.05,53,46,n1186
69.45104,0.05,53,46,n1188
69.54375,0.046875,48,44,n1189
69.722916,0.042708334,37,44,n1191
69.61354,0.059375,57,46,n1190
69.79063,0.084375,57,46,n1192
69.890625,0.38333333,57,38,n1194
69.88646,0.23229167,51,44,n1193
70.11875,0.17916666,32,44,n1196
70.030205,0.17916666,50,46,n1195
70.20937,0.088541664,56,46,n1197
70.27396,0.044791665,61,38,n1198
70.44896,0.051041666,52,38,n1201
70.30312,0.05625,58,44,n1199
70.47396,0.052083332,53,44,n1202
70.39375,0.059375,50,46,n1200
70.57188,0.060416665,53,46,n1203
70.81771,0.044791665,64,34,n1207
70.63229,0.057291668,56,38,n1204
70.64792,0.060416665,55,44,n1205
70.83646,0.063541666,58,44,n1208
70.751045,0.058333334,53,46,n1206
70.94063,0.052083332,52,46,n1209
71.00313,0.055208333,72,37,n1210
71.18542,0.05625,64,37,n1213
71.02604,0.05625,59,44,n1211
71.21146,0.048958335,51,44,n1214
71.11146,0.057291668,58,46,n1212
71.28438,0.065625,56,46,n1215
71.38125,0.05,62,37,n1216
71.56042,0.054166667,64,37,n1219
71.38646,0.054166667,53,44,n1217
71.57188,0.061458334,54,44,n1220
71.479164,0.054166667,50,46,n1218
71.65833,0.06666667,57,46,n1221
71.748955,0.051041666,69,37,n1222
71.92396,0.045833334,73,38,n1225
71.76354,0.060416665,57,44,n1223
71.94479,0.059375,59,44,n1226
71.86146,0.057291668,55,46,n1224
72.04375,0.054166667,53,46,n1227
72.126045,0.35208333,82,39,n1228
72.126045,0.19479166,60,44,n1229
72.32083,0.15729167,45,44,n1231
72.23125,0.203125,49,46,n1230
72.43437,0.051041666,50,46,n1232
72.525,0.051041666,71,39,n1233
72.71042,0.054166667,62,39,n1237
72.52917,0.052083332,48,44,n1234
72.70521,0.046875,56,44,n1236
72.61354,0.054166667,48,46,n1235
72.79583,0.055208333,52,46,n1238
73.07083,0.045833334,75,35,n1242
72.88958,0.059375,66,39,n1240
72.86875,0.07083333,56,44,n1239
73.07083,0.055208333,53,44,n1243
72.972916,0.05625,58,46,n1241
73.15104,0.07083333,56,46,n1244
73.251045,0.05,85,38,n1246
73.42604,0.0375,76,38,n1249
73.24687,0.061458334,64,44,n1245
73.42292,0.06666667,54,44,n1248
73.354164,0.053125,52,46,n1247
73.532295,0.046875,51,46,n1250
73.60625,0.05,59,38,n1251
73.78438,0.04375,68,38,n1255
73.61667,0.053125,55,44,n1252
73.780205,0.07083333,51,44,n1254
73.70417,0.058333334,54,46,n1253
73.8875,0.06979167,53,46,n1256
73.96146,0.045833334,70,38,n1257
74.14792,0.04375,80,39,n1261
74.13438,0.057291668,61,45,n1260
74.33437,0.27708334,71,40,n1262
74.33854,0.21666667,58,46,n1263
74.55521,0.05625,49,46,n1265
74.441666,0.16979167,60,48,n1264
74.629166,0.05,48,48,n1266
74.72083,0.057291668,66,40,n1268
74.88958,0.058333334,71,40,n1270
74.71354,0.052083332,59,46,n1267
74.88958,0.054166667,56,46,n1271
74.80104,0.19895834,52,48,n1269
75.25833,0.053125,73,37,n1276
75.075,0.20729166,78,41,n1272
75.07917,0.04375,60,47,n1273
75.23021,0.061458334,55,47,n1275
75.155205,0.07083333,55,49,n1274
75.32188,0.05,45,49,n1277
75.45208,0.36145833,74,42,n1279
75.43437,0.05,59,48,n1278
75.61042,0.19375,50,48,n1281
75.525,0.20833333,47,50,n1280
75.73333,0.16354166,51,50,n1282
75.813545,0.19166666,69,42,n1284
76.00521,0.104166664,65,42,n1287
75.80417,0.1875,63,48,n1283
75.99167,0.11770833,60,48,n1286
75.89687,0.2125,59,50,n1285
76.17292,0.35833332,75,43,n1288
76.1875,0.061458334,59,49,n1289
76.38021,0.15104167,52,49,n1292
76.291664,0.20416667,51,51,n1290
76.495834,0.051041666,45,51,n1293
76.552086,0.359375,85,44,n1294
76.572914,0.14791666,63,50,n1295
76.72083,0.190625,60,50,n1297
