onset_sec,duration_sec,velocity,pitch,id
76.75625,0.15520833,79,56,n1298
77.10521,0.190625,81,45,n1302
76.936455,0.159375,67,51,n1299
77.09583,0.2,40,51,n1301
77.16875,0.12708333,23,53,n1303
76.936455,0.359375,86,57,n1300
77.311455,0.18229167,74,46,n1305
77.30729,0.083333336,63,52,n1304
77.48542,0.19375,55,52,n1308
77.40833,0.058333334,60,54,n1306
77.47813,0.20104167,77,58,n1307
77.86562,0.48958334,81,47,n1313
77.67917,0.059375,65,53,n1309
77.86354,0.49166667,65,53,n1312
77.770836,0.184375,51,55,n1311
77.95521,0.4,55,55,n1314
77.683334,0.671875,85,59,n1310
78.04375,0.31145832,85,48,n1316
78.061455,0.15833333,70,54,n1317
78.219795,0.13541667,68,54,n1320
78.15104,0.21875,69,56,n1318
78.21562,0.13958333,87,60,n1319
78.60729,0.48854166,68,49,n1325
78.421875,0.059375,66,55,n1322
78.59062,0.5052083,61,55,n1324
78.51354,0.15208334,51,57,n1323
78.66563,0.43020833,64,57,n1326
78.40417,0.69166666,85,61,n1321
78.79375,0.30208334,88,50,n1329
78.78958,0.16145833,67,56,n1328
78.95104,0.14479166,62,56,n1332
78.86875,0.15416667,68,58,n1330
79.02292,0.072916664,53,58,n1333
78.94375,0.15208334,92,62,n1331
79.325,0.434375,84,51,n1339
79.14479,0.14583333,75,57,n1335
79.29063,0.46875,49,57,n1338
79.22604,0.15625,53,59,n1337
79.38229,0.37708333,71,59,n1340
79.123955,0.6354167,85,63,n1334
79.498955,0.26041666,85,52,n1341
79.50833,0.16875,72,58,n1342
79.677086,0.08229167,68,58,n1344
79.63958,0.119791664,51,60,n1343
79.76875,0.08958333,66,60,n1346
79.68125,0.078125,92,64,n1345
80.032295,0.18541667,85,53,n1350
79.885414,0.184375,71,59,n1348
80.06979,0.14791666,64,59,n1351
79.984375,0.15625,60,61,n1349
80.140625,0.077083334,43,61,n1352
79.84062,0.37708333,85,65,n1347
80.21354,0.090625,77,54,n1353
80.24062,0.43645832,76,60,n1354
80.38854,0.28854167,52,62,n1356
80.379166,0.29791668,89,66,n1355
80.75833,0.24166666,73,55,n1362
80.58542,0.09166667,70,61,n1359
80.754166,0.24583334,54,61,n1361
80.671875,0.328125,57,63,n1360
80.56875,0.108333334,83,67,n1358
80.953125,24.285418,74,56,n1363
80.964584,0.051041666,74,62,n1365
81.15312,0.18229167,69,62,n1367
81.05937,0.17708333,59,64,n1366
81.23646,0.14583333,52,64,n1368
80.95521,0.8052083,89,68,n1364
81.33542,0.13125,60,62,n1369
81.46667,23.771875,65,62,n1371
81.38229,0.18229167,63,64,n1370
81.56458,23.673958,61,64,n1372
81.760414,1.553125,57,68,n1374
81.782295,0.22604166,62,74,n1375
82.00833,0.16145833,50,74,n1377
81.89375,0.23333333,63,76,n1376
82.12708,0.15208334,46,76,n1378
81.74062,0.78229165,86,80,n1373
82.16979,0.22604166,64,74,n1379
82.395836,0.165625,53,74,n1381
82.27917,0.20729166,65,76,n1380
82.48646,0.18020834,48,76,n1382
82.561455,0.20208333,61,74,n1384
82.76354,0.18645833,54,74,n1387
82.666664,0.20625,63,76,n1386
82.87292,0.16458334,53,76,n1388
82.52292,3.090625,65,80,n1383
82.57604,4.2552085,86,92,n1385
82.95,0.19166666,53,74,n1389
83.14167,0.171875,53,74,n1391
83.0375,0.17395833,61,76,n1390
83.21146,0.20416667,68,76,n1392
83.313545,2.3135417,72,68,n1393
83.313545,0.21666667,64,74,n1394
83.530205,0.15520833,44,74,n1396
83.41563,0.18229167,67,76,n1395
83.597916,0.18958333,61,76,n1397
83.68542,0.2,61,74,n1398
83.885414,0.16145833,52,74,n1400
83.7875,0.15729167,58,76,n1399
83.94479,0.18958333,66,76,n1401
84.046875,0.20208333,57,74,n1402
84.248955,0.171875,51,74,n1404
84.13438,0.19166666,58,76,n1403
84.32604,0.18541667,60,76,n1405
84.42083,0.19270833,55,74,n1406
84.61354,0.18645833,51,74,n1408
84.51146,0.20416667,58,76,n1407
84.71562,0.17708333,50,76,n1409
84.8,0.246875,53,74,n1410
85.046875,0.175,21,74,n1412
84.89271,0.21979167,54,76,n1411
85.1125,0.18125,48,76,n1413
85.22188,0.18333334,46,74,n1414
85.405205,0.190625,44,74,n1416
85.29375,0.22604166,50,76,n1415
85.51979,0.196875,37,76,n1417
85.62708,2.3541667,56,68,n1420
85.59583,0.26770833,51,74,n1418
85.86354,0.16458334,26,74,n1422
85.71667,0.234375,49,76,n1421
85.95104,0.16458334,39,76,n1423
85.61354,1.1291667,79,80,n1419
86.02812,0.21145834,55,74,n1425
86.239586,0.20104167,40,74,n1427
86.11562,0.228125,61,76,n1426
86.34375,0.165625,48,76,n1428
86.0125,1.1989583,68,82,n1424
86.44063,0.19895834,45,74,n1430
86.63958,0.20729166,44,74,n1432
86.50938,0.23333333,62,76,n1431
86.74271,0.18333334,53,76,n1433
86.407295,1.1833333,64,84,n1429
86.84688,0.19270833,51,74,n1437
87.03958,0.17916666,36,74,n1439
86.92604,0.22083333,60,76,n1438
87.14687,0.159375,50,76,n1440
86.74271,1.215625,57,80,n1434
86.77604,2.3,60,86,n1435
86.83125,2.3072917,72,92,n1436
87.21875,0.20625,49,74,n1442
87.425,0.15729167,38,74,n1444
87.30625,0.20625,57,76,n1443
87.5125,0.15520833,52,76,n1445
87.21146,1.1489583,60,82,n1441
87.58229,0.20416667,50,74,n1446
87.78646,0.16145833,42,74,n1449
87.66771,0.20625,60,76,n1448
87.873955,0.19375,52,76,n1450
87.59062,1.1385417,65,84,n1447
87.98125,2.3145833,48,68,n1453
87.947914,0.25208333,56,74,n1451
88.2,0.165625,27,74,n1455
88.06771,0.19166666,50,76,n1454
88.25938,0.18645833,51,76,n1456
87.958336,1.0645833,68,80,n1452
88.36562,0.17291667,49,74,n1458
88.53854,0.20729166,43,74,n1460
88.44583,0.18645833,52,76,n1459
88.63229,0.2125,52,76,n1461
88.36042,1.16875,59,82,n1457
88.745834,0.19375,44,74,n1463
88.93958,0.19479166,40,74,n1465
88.844795,0.178125,51,76,n1464
89.02292,0.215625,57,76,n1466
88.729164,1.196875,64,84,n1462
89.13438,0.18541667,47,74,n1469
89.31979,0.190625,49,74,n1472
89.23854,0.159375,49,76,n1471
89.39792,0.22083333,58,76,n1473
89.02292,5.95,52,80,n1467
89.07604,2.7458334,57,86,n1468
89.13854,7.0197916,65,92,n1470
89.510414,0.16770834,44,74,n1474
89.67812,0.22708334,47,74,n1477
89.61875,0.14791666,38,76,n1476
89.76667,0.246875,58,76,n1478
89.52917,2.3072917,61,82,n1475
89.905205,0.16145833,25,74,n1479
90.066666,0.19375,53,74,n1482
90.01354,0.16666667,22,76,n1481
90.18021,0.20208333,60,76,n1483
89.92604,1.5385417,52,84,n1480
90.29583,2.2760417,51,68,n1485
90.260414,0.20416667,51,74,n1484
90.464584,0.20625,53,74,n1487
90.38229,0.19166666,46,76,n1486
90.57396,0.20625,48,76,n1488
90.67083,0.21875,56,74,n1491
90.88958,0.21354167,59,74,n1494
90.780205,0.23541667,62,76,n1493
91.015625,0.21458334,51,76,n1496
90.90417,2.3145833,69,90,n1495
90.65625,0.119791664,66,96,n1490
90.77604,2.196875,83,96,n1492
90.640625,2.30625,76,100,n1489
91.10313,0.23229167,50,74,n1499
91.33542,0.2125,56,74,n1501
91.23021,0.21145834,56,76,n1500
91.441666,0.225,54,76,n1503
91.05104,2.315625,65,94,n1498
91.0375,2.325,75,98,n1497
91.54792,0.23125,55,74,n1505
91.77917,0.175,57,74,n1509
91.95417,0.19375,58,74,n1513
92.14792,0.16875,47,74,n1515
91.666664,0.20416667,59,76,n1507
91.697914,2.3322916,69,78,n1508
91.83646,2.3322916,49,82,n1511
91.464584,0.10208333,56,84,n1504
91.566666,2.2145834,79,84,n1506
91.4375,2.3302083,76,88,n1502
91.870834,0.19166666,59,76,n1512
92.0625,0.15520833,57,76,n1514
91.82188,2.3385417,68,86,n1510
92.316666,0.22916667,51,74,n1517
92.217705,0.21875,61,76,n1516
92.436455,0.22708334,62,76,n1518
92.57188,2.4260416,58,68,n1520
92.54583,0.23020834,59,74,n1519
92.77604,0.146875,36,74,n1522
92.66354,0.184375,48,76,n1521
92.847916,0.20729166,56,76,n1523
92.92292,0.22604166,58,74,n1524
93.14896,0.21354167,57,74,n1529
93.05521,0.19895834,58,76,n1527
93.254166,0.21458334,57,76,n1531
93.21875,7.90625,74,90,n1530
92.972916,0.110416666,53,96,n1526
93.083336,7.2125,83,96,n1528
92.94688,7.352083,77,100,n1525
93.3625,0.22291666,53,74,n1532
93.58542,0.20520833,53,74,n1536
93.46875,0.24166666,63,76,n1535
93.71042,0.18541667,47,76,n1537
93.36667,6.8125,65,94,n1534
93.3625,6.6739583,72,98,n1533
93.79063,0.22708334,52,74,n1540
94.01771,0.19166666,57,74,n1543
93.895836,0.22604166,59,76,n1541
94.12187,0.19375,57,76,n1545
94.030205,2.0,66,78,n1544
94.16875,1.2197917,50,82,n1547
93.78125,0.114583336,69,84,n1539
93.895836,1.8552083,76,84,n1542
93.76771,7.663542,77,88,n1538
94.20937,0.22291666,55,74,n1548
94.43229,0.15208334,44,74,n1550
94.31563,0.17916666,58,76,n1549
94.49479,0.18541667,52,76,n1551
94.160416,1.9229167,56,86,n1546
94.58437,0.184375,53,74,n1552
94.76875,0.221875,47,74,n1554
94.68021,0.190625,50,76,n1553
94.870834,0.23020834,50,76,n1555
94.99792,2.3572917,51,68,n1558
94.99062,0.20416667,47,74,n1557
95.19479,0.175,45,74,n1560
95.10104,0.19375,60,76,n1559
95.29479,0.175,49,76,n1561
94.972916,1.090625,72,80,n1556
95.36979,0.203125,53,74,n1562
95.572914,0.190625,48,74,n1565
95.469795,0.19895834,52,76,n1564
95.66875,0.18958333,53,76,n1566
95.38854,1.1791667,70,82,n1563
95.76354,0.203125,56,74,n1568
95.96667,0.21666667,54,74,n1570
95.85833,0.2125,65,76,n1569
96.07083,0.215625,62,76,n1573
95.751045,1.19375,70,84,n1567
96.183334,0.19895834,62,74,n1577
96.38229,0.21770833,49,74,n1579
96.28646,0.19479166,51,76,n1578
96.48125,0.25,47,76,n1580
96.030205,2.2916667,55,78,n1571
96.083336,2.3041666,73,86,n1574
96.15833,2.3072917,80,92,n1576
96.6,0.1875,27,74,n1582
96.7875,0.17916666,60,74,n1584
96.73125,0.18020834,21,76,n1583
96.91146,0.12916666,45,76,n1585
96.56771,1.1375,53,82,n1581
96.96667,0.17916666,40,74,n1587
97.145836,0.16458334,37,74,n1589
97.04063,0.20729166,66,76,n1588
97.24792,0.17916666,47,76,n1590
96.94479,1.11875,54,84,n1586
97.35521,2.2552083,54,68,n1593
97.31042,0.24583334,59,74,n1591
97.55625,0.153125,26,74,n1595
97.427086,0.18541667,61,76,n1594
97.6125,0.17291667,49,76,n1596
97.31042,1.0739583,69,80,n1592
97.70937,0.15104167,57,74,n1598
97.86042,0.21875,54,74,n1600
97.785416,0.19583334,58,76,n1599
97.98125,0.18645833,61,76,n1601
97.70521,1.1739583,66,82,n1597
98.07917,0.18020834,53,74,n1603
98.25938,0.21041666,58,74,n1605
98.16771,0.19375,73,76,n1604
98.36146,0.21145834,65,76,n1607
98.063545,1.1729167,69,84,n1602
98.469795,0.2,59,74,n1612
98.66979,0.2,49,74,n1614
98.572914,0.19479166,67,76,n1613
98.76771,0.20520833,56,76,n1615
98.32188,3.44375,57,78,n1606
98.38438,2.3802083,34,80,n1608
98.3875,2.7541666,72,86,n1610
98.46562,1.9677083,79,92,n1611
98.86979,0.184375,47,74,n1616
99.05417,0.175,42,74,n1619
98.972916,0.153125,49,76,n1618
99.126045,0.19583334,54,76,n1620
98.879166,2.4208333,55,82,n1617
99.229164,0.16875,40,74,n1621
99.39792,0.21041666,53,74,n1624
99.32188,0.18229167,58,76,n1623
99.504166,0.221875,59,76,n1625
99.23646,2.209375,51,84,n1622
99.61042,2.3104167,62,68,n1627
99.60833,0.234375,46,74,n1626
99.842705,0.19375,47,74,n1629
99.72604,0.228125,62,76,n1628
99.95417,0.215625,57,76,n1630
100.03646,0.24479167,57,74,n1632
100.28125,0.24375,65,74,n1636
100.16979,0.240625,60,76,n1634
100.410416,0.25416666,58,76,n1639
100.17917,0.384375,70,94,n1635
100.29583,2.2541666,74,96,n1637
100.03646,0.48958334,80,98,n1633
100.29896,2.2458334,60,100,n1638
100.02187,2.246875,87,102,n1631
100.525,0.2875,65,74,n1641
100.66458,0.28125,62,76,n1644
100.433334,2.2208333,60,92,n1640
100.563545,1.8520833,40,94,n1643
100.52604,1.7614583,67,98,n1642
100.8125,0.19375,52,74,n1646
101.00625,0.25729167,52,74,n1648
100.94583,0.19583334,48,76,n1647
100.76458,0.79270834,73,80,n1645
101.26354,0.25833333,51,74,n1652
101.14167,0.26145834,46,76,n1650
101.40312,0.234375,49,76,n1654
101.3,0.38958332,65,82,n1653
101.44583,2.278125,57,84,n1656
101.14167,0.53229165,76,86,n1651
101.43125,2.2677083,65,88,n1655
101.125,1.7614583,76,90,n1649
101.52187,0.21666667,54,74,n1657
101.73854,0.17395833,51,74,n1662
101.6375,0.203125,55,76,n1659
101.84062,0.203125,66,76,n1664
101.765625,2.7760417,66,78,n1663
101.55729,1.46875,62,80,n1658
101.68958,1.8729167,48,82,n1661
101.67396,1.7177083,50,86,n1660
101.92083,3.2302084,64,68,n1666
101.9125,0.225,63,74,n1665
102.1375,0.19895834,60,74,n1668
102.04375,0.19375,57,76,n1667
102.2375,0.23229167,55,76,n1669
102.33646,0.22916667,52,74,n1672
102.56563,0.259375,56,74,n1677
102.469795,0.20729166,48,76,n1674
102.41563,0.39270833,67,94,n1673
102.55,2.6885417,61,96,n1676
102.2875,0.49270833,75,98,n1671
102.54479,2.69375,63,100,n1675
102.26875,2.9697917,82,102,n1670
102.825,0.240625,58,74,n1682
102.677086,0.25833333,51,76,n1679
102.93542,0.253125,56,76,n1684
103.188545,0.26145834,47,76,n1687
103.45,0.34583333,42,76,n1691
103.79583,0.5572917,47,76,n1696
102.88646,0.484375,64,90,n1683
102.65417,2.584375,69,92,n1678
102.808334,2.4302084,54,94,n1681
102.780205,2.4583333,60,98,n1680
103.06563,0.20625,52,74,n1686
103.27187,0.353125,51,74,n1688
103.625,0.365625,43,74,n1693
103.02604,0.84375,56,80,n1685
103.5625,0.54479164,50,82,n1692
103.72396,1.5145833,49,84,n1695
103.39167,0.70104164,65,86,n1690
103.69896,1.5395833,57,88,n1694
103.370834,1.8677083,68,90,n1689
103.99062,1.2479167,34,74,n1698
104.35313,0.8854167,42,76,n1701
104.541664,0.696875,47,78,n1702
103.86979,1.36875,52,80,n1697
104.10729,1.13125,40,82,n1700
104.092705,1.1458334,39,86,n1699
105.39375,0.17291667,53,66,n1704
105.566666,0.125,57,66,n1706
105.88021,4.0979166,46,66,n1710
105.15104,0.35104167,68,68,n1703
105.50208,2.153125,39,68,n1705
105.8125,0.17083333,48,64,n1709
105.98333,0.140625,44,64,n1711
106.123955,0.17395833,61,64,n1713
105.691666,0.18854167,66,66,n1707
105.70625,1.1635417,61,70,n1708
106.34167,0.18333334,36,62,n1715
106.29792,3.6802084,62,64,n1714
106.09167,1.1604167,74,72,n1712
106.62187,0.16041666,56,60,n1718
106.782295,0.13333334,54,60,n1720
106.525,0.17916666,64,62,n1717
106.70417,3.2739584,59,62,n1719
106.47708,2.3322916,71,74,n1716
106.98542,0.128125,54,58,n1723
107.11354,0.146875,68,58,n1725
106.91563,0.13854167,57,60,n1722
107.05417,2.9239583,54,60,n1724
106.86979,1.1854167,83,70,n1721
107.35,0.13854167,53,56,n1728
107.48854,0.18541667,66,56,n1730
107.260414,0.178125,58,58,n1727
107.438545,2.5395834,48,58,n1729
107.25208,1.1739583,76,72,n1726
107.76667,0.15208334,52,54,n1733
107.91875,0.123958334,61,54,n1735
107.67396,0.1625,63,56,n1732
107.83646,2.1416667,57,56,n1734
107.655205,2.2979167,82,68,n1731
108.14271,0.13541667,56,52,n1738
108.27812,0.15625,68,52,n1740
108.04271,0.17291667,69,54,n1736
108.21562,1.7625,57,54,n1739
108.05521,1.1322917,69,70,n1737
108.535416,0.14375,53,50,n1743
108.67917,0.134375,65,50,n1745
108.43437,0.175,66,52,n1742
108.609375,1.36875,54,52,n1744
108.42604,1.1510416,81,72,n1741
108.9125,0.17291667,60,48,n1748
109.08542,0.13854167,58,48,n1750
108.813545,0.18854167,64,50,n1747
109.00208,0.9760417,58,50,n1749
108.80937,1.16875,76,74,n1746
109.30937,0.15,49,46,n1753
109.45937,0.12708333,61,46,n1755
109.22396,0.14270833,60,48,n1752
109.36667,0.61145836,49,48,n1754
109.1875,0.790625,84,70,n1751
109.68229,0.14791666,47,44,n1758
109.83021,0.1375,61,44,n1760
109.58646,0.17291667,66,46,n1757
109.75938,0.21875,58,46,n1759
109.57708,0.40104166,80,72,n1756
110.061455,0.17291667,43,42,n1763
110.234375,0.14479166,44,42,n1765
109.967705,0.17395833,65,44,n1762
110.14167,0.2375,59,44,n1764
109.953125,0.8052083,73,68,n1761
110.46667,0.16458334,53,40,n1768
110.63125,0.12708333,48,40,n1770
110.379166,0.18125,62,42,n1767
110.56042,0.19791667,52,42,n1769
110.36562,0.40520832,68,70,n1766
110.8625,0.18958333,52,38,n1773
111.052086,0.12083333,57,38,n1775
110.76354,0.20625,59,40,n1772
110.969795,0.6322917,54,40,n1774
110.74167,0.86041665,74,72,n1771
111.282295,0.14895834,49,36,n1777
111.8625,0.3,47,36,n1782
111.43125,0.16354166,61,36,n1779
111.17292,0.190625,65,38,n1776
111.36354,0.23854166,49,38,n1778
111.729164,0.2875,50,34,n1781
112.01667,0.375,44,34,n1783
111.594795,0.096875,55,36,n1780
112.39167,0.553125,39,34,n1785
112.94479,1.053125,36,34,n1787
112.1625,0.45833334,43,36,n1784
112.620834,1.3770833,42,36,n1786
113.97708,1.7802083,38,33,n1789
113.95625,0.8833333,47,45,n1788
114.39896,0.24895833,30,48,n1790
114.64792,0.19166666,39,48,n1792
115.25833,0.49895832,59,48,n1797
114.55417,0.51979166,44,57,n1791
115.07396,0.184375,50,57,n1795
114.78646,0.471875,56,47,n1793
114.98542,0.178125,32,50,n1794
115.16354,0.094791666,36,50,n1796
115.38958,0.19895834,51,52,n1798
115.58854,0.16875,36,52,n1800
115.498955,0.25833333,46,57,n1799
115.677086,0.41979167,61,50,n1801
115.81458,0.18333334,51,53,n1802
115.99792,0.12291667,47,53,n1804
115.90625,0.190625,54,57,n1803
116.06875,0.9895833,66,47,n1805
116.18125,0.21041666,52,50,n1806
116.39167,0.6666667,37,50,n1808
116.29375,0.42083332,54,57,n1807
116.475,0.5833333,64,48,n1809
116.59688,0.21145834,54,52,n1810
116.808334,0.25,45,52,n1812
116.714584,0.34375,48,57,n1811
117.01979,1.3364583,53,33,n1814
117.00521,0.5520833,65,45,n1813
117.19271,0.17083333,29,48,n1815
117.36354,0.19375,44,48,n1817
117.28958,0.31666666,49,57,n1816
117.50729,0.8489583,60,47,n1818
117.62708,0.159375,48,50,n1819
117.78646,0.49895832,46,50,n1821
117.734375,0.37291667,54,57,n1820
117.89479,0.46145833,66,48,n1822
117.99062,0.19583334,57,52,n1823
118.186455,0.16979167,48,52,n1825
118.10729,0.24895833,50,57,n1824
118.30104,2.36875,62,45,n1827
118.285416,0.44270834,72,50,n1826
118.410416,0.196875,48,53,n1828
118.60729,0.109375,31,53,n1830
118.67812,0.44166666,71,52,n1831
119.17396,0.17083333,58,57,n1836
119.05417,0.459375,72,53,n1835
119.344795,0.16875,57,57,n1838
118.97604,0.14375,51,55,n1834
119.48021,0.47395834,72,55,n1839
119.56875,0.16145833,60,58,n1840
119.73021,0.225,60,58,n1842
119.69271,0.2625,45,64,n1841
119.890625,0.78333336,75,52,n1843
119.95417,0.196875,58,55,n1844
120.15104,0.50208336,54,55,n1846
120.06771,0.60625,59,61,n1845
120.25938,0.41458333,82,53,n1847
120.34375,0.17291667,70,57,n1848
120.51667,0.15729167,65,57,n1850
120.42083,0.253125,57,62,n1849
120.66979,2.221875,66,45,n1852
120.65312,0.43645832,83,55,n1851
120.739586,0.18333334,56,58,n1853
120.92292,0.11145833,59,58,n1855
120.85,0.23958333,55,64,n1854
121.03438,0.43645832,83,58,n1856
121.14167,0.18229167,62,62,n1857
121.32396,0.146875,39,62,n1859
121.234375,0.23645833,53,67,n1858
121.4,0.44895834,79,57,n1860
121.475,0.18854167,57,60,n1861
121.66354,0.18541667,64,60,n1863
121.58229,0.26666668,58,65,n1862
121.77812,0.45104167,76,55,n1864
121.890625,0.16666667,58,58,n1865
122.05729,0.853125,60,58,n1867
121.98125,0.24791667,55,64,n1866
122.152084,0.7583333,79,52,n1868
122.2375,0.16875,56,55,n1869
122.40625,0.47708333,60,55,n1871
122.32708,0.5833333,62,61,n1870
122.51458,0.39583334,86,53,n1872
122.59688,0.15625,64,57,n1873
122.75313,0.15729167,67,57,n1875
122.65938,0.25104168,64,62,n1874
122.89167,1.1583333,70,45,n1877
122.88333,0.3875,85,55,n1876
122.96667,0.18958333,58,58,n1878
123.15625,0.09583333,53,58,n1880
123.07917,0.19166666,56,64,n1879
123.25208,0.33854166,82,58,n1881
123.35104,0.178125,63,62,n1882
123.52917,0.072916664,43,62,n1884
123.44375,0.16979167,57,67,n1883
123.62708,0.42291668,84,57,n1885
123.69583,0.165625,67,60,n1886
123.86146,0.18854167,60,60,n1888
123.80312,0.246875,52,65,n1887
